z,T,t,fs,x,y,w,rhob,p
0.0,556.2447428661272,298.0,0.0,0.22647887237823314,0.2675211276217669,0.3547196787756477,2200.0,2040.0
0.002444835680751174,578.5288511434327,349.28383410073513,5.834300688540784e-07,0.2264790834640773,0.2675209165359227,0.3547196787756477,2199.9996297886173,2045.089282689583
0.004889671361502348,598.2015920967162,394.1612808851036,2.5165521946008545e-06,0.22647978287046308,0.2675202171295369,0.3547196787756477,2199.9984031397803,2050.4754435926598
0.009779342723004696,631.1041141263422,468.4349990861041,1.4929716131792446e-05,0.22648427397115953,0.2675157260288405,0.3547196787756477,2199.9905264552694,2062.008422542916
0.014669014084507045,657.1840092385568,526.6464657172154,4.523677773527923e-05,0.22649523910995603,0.267504760890044,0.3547196787756477,2199.9712953258077,2074.3708697376446
0.019558685446009392,678.0229322127275,572.7558163641237,9.79773780498853e-05,0.22651432073555952,0.26748567926444045,0.3547196787756477,2199.937829154597,2087.379326754032
0.024448356807511742,694.7776168568249,609.5705054463749,0.00017436599034630098,0.2265419582461589,0.2674580417538411,0.3547196787756477,2199.889357306297,2100.886360323337
0.02933802816901409,708.3144739070084,639.1437274409117,0.00027356171587066973,0.22657784740336667,0.2674221525966334,0.3547196787756477,2199.8264133672064,2114.7735132230805
0.039117370892018784,728.2290066666503,682.3501191594214,0.0005326023777416129,0.22667156869012522,0.26732843130987477,0.3547196787756477,2199.6620409655065,2143.326293028674
0.04889671361502348,741.4843569979405,710.870272279705,0.0008577009113451203,0.22678918981058016,0.26721081018941983,0.3547196787756477,2199.455752013141,2172.4792927897283
0.05867605633802817,750.3907001852197,729.8767135797357,0.001232996466782354,0.2269249722862591,0.2670750277137409,0.3547196787756477,2199.217610899121,2201.8730620874007
0.06845539906103287,756.4257593134564,742.6347049408303,0.0016461907114479158,0.22707446656260782,0.26692553343739217,0.3547196787756477,2198.9554214425557,2231.2772812884036
0.07823474178403757,760.5521179344787,751.2528689440372,0.0020883087767434257,0.2272344255191648,0.2667655744808352,0.35471967877564775,2198.6748785822087,2260.5458504670787
0.08801408450704226,763.4042277612036,757.1130803066308,0.002552977153675763,0.22740254321114248,0.2665974567888575,0.35471967877564775,2198.3800265826862,2289.5876692352235
0.09779342723004696,765.4034660118343,761.1296376189849,0.0030357314410026062,0.22757720441170343,0.26642279558829657,0.35471967877564775,2198.073698297908,2318.3475435263986
