z,T,t,fs,x,y,w,rhob,p
0.0,556.2446459565007,298.0,0.0,0.22647882856385154,0.26752117143614845,0.3547197226466026,2200.0,2040.0
0.002345720720720721,577.6788316972517,347.33675816949335,5.405968449593674e-07,0.22647902415257326,0.26752097584742673,0.3547197226466026,2199.9996569681334,2044.8769475671618
0.004691441441441442,596.6945704554681,390.73640353599706,2.2833699303313614e-06,0.22647965469040046,0.2675203453095995,0.3547197226466026,2199.998551103921,2050.028481931135
0.009382882882882883,628.7154205360496,463.0748513192744,1.3345179472137356e-05,0.22648365686911884,0.2675163431308812,0.3547197226466026,2199.991531911689,2061.0396559478054
0.014074324324324325,654.3189340307546,520.2793985776939,4.040709712363134e-05,0.22649344791013198,0.267506552089868,0.3547197226466026,2199.974359965142,2072.8295110033923
0.018765765765765767,674.9474140809223,565.9732649179566,8.781853535038301e-05,0.2265106014371713,0.2674893985628287,0.3547197226466026,2199.944275375669,2085.2324602330805
0.02345720720720721,691.6659898971997,602.7510730295583,0.0001569909994309531,0.22653562813489153,0.26746437186510846,0.3547197226466026,2199.9003824826755,2098.1142410801194
0.02814864864864865,705.2793303593102,632.5268476210522,0.00024742338412400396,0.22656834670269035,0.2674316532973096,0.3547197226466026,2199.842999258914,2111.366017436245
0.037531531531531534,725.5286734966702,676.5145692994431,0.00048564592252726713,0.22665453596221738,0.26734546403778264,0.3547197226466026,2199.6918368487595,2138.643466053593
0.04691441441441442,739.2089285921285,705.9914821937876,0.0007872800165988722,0.2267636676144548,0.2672363323855452,0.3547197226466026,2199.500437088896,2166.5409811479694
0.0562972972972973,748.5344734217131,725.9297412147215,0.0011378090806772366,0.22689048953767885,0.2671095104623211,0.3547197226466026,2199.278011375064,2194.7150973151306
0.06568018018018018,754.9415472701409,739.5103415931067,0.00152565524444758,0.2270308128416358,0.2669691871583642,0.3547197226466026,2199.0319063621732,2222.941428995879
0.07506306306306307,759.3789164296948,748.8154865657528,0.0019421815603090397,0.22718151266617065,0.26681848733382935,0.3547197226466026,2198.7676025636315,2251.0745772177397
0.08444594594594595,762.4809382332922,755.2288329931853,0.002381135929687497,0.22734032699296133,0.2666596730070387,0.3547197226466027,2198.4890672039305,2279.0216157063533
0.09382882882882883,764.6751433585326,759.6790496729366,0.0028380609833510324,0.22750564313936195,0.26649435686063805,0.3547197226466027,2198.199128674879,2306.7244815804906
0.10321171171171171,766.2511801178964,762.7935417786566,0.003309805292783601,0.2276763209139697,0.26632367908603033,0.3547197226466027,2197.8997866929303,2334.1482444084036
0.1125945945945946,767.4059487629764,764.9980079996772,0.0037941514257749135,0.2278515580465983,0.26614844195340165,0.35471972264660273,2197.592448313856,2361.2732761740003
0.12197747747747748,768.2735875795802,766.5820867932082,0.0042895434841515815,0.22803079161103448,0.26596920838896554,0.35471972264660273,2197.278100821728,2388.090019838294
0.13136036036036036,768.9455970887998,767.7431826766807,0.004794891405566211,0.22821362722114166,0.26578637277885836,0.35471972264660273,2196.957435907822,2414.595493626012
0.14074324324324325,769.4844383119203,768.6159737184944,0.00530943196962372,0.2283997887426752,0.2656002112573248,0.3547197226466028,2196.630937868189,2440.7909567707943
0.15012612612612614,769.9327632431401,769.2923917166017,0.005832630756558766,0.22858908282178972,0.26541091717821025,0.3547197226466028,2196.2989458150737,2466.6803532935087
0.15950900900900902,770.3196990889496,769.8352021335139,0.006364113303839799,0.22878137397739876,0.2652186260226012,0.3547197226466028,2195.9616973610005,2492.2692772266723
0.1688918918918919,770.6651346908947,770.2872563257813,0.006903616915377197,0.22897656716567655,0.26502343283432345,0.35471972264660284,2195.6193591978968,2517.564287311831
0.18296621621621623,771.1339483209103,770.8565099184506,0.0077275235811954225,0.22927465779103137,0.2647253422089686,0.3547197226466029,2195.0965551081495,2554.9712511866246
0.19704054054054054,771.5680156191384,771.3478637371226,0.00856866523121798,0.2295789840586411,0.26442101594135886,0.3547197226466029,2194.5628146822824,2591.7574629275596
0.2251891891891892,772.3901988164395,772.2224186995905,0.010301781919554201,0.23020602818739078,0.2637939718126092,0.354719722646603,2193.4630778671035,2663.564675149887
0.25333783783783786,773.194320201186,773.045806568411,0.012101987614603632,0.2308573452159667,0.2631426547840333,0.35471972264660306,2192.320770201922,2733.1703266709524
0.2814864864864865,774.000075657896,773.860391867208,0.013968969080899831,0.23153282181532328,0.2624671781846767,0.3547197226466032,2191.1360904480657,2800.7402797708423
0.3096351351351352,774.8137291786467,774.6795864903688,0.015902685655161425,0.23223244327342646,0.26176755672657354,0.3547197226466033,2189.909064408129,2866.421745555314
0.3377837837837838,775.6373107531368,775.5076666087759,0.017903236536463824,0.23295624548064534,0.2610437545193547,0.3547197226466034,2188.639629136048,2930.3453406934095
0.36593243243243245,776.4715259249305,776.3460427265242,0.01997081272243663,0.23370429754019906,0.26029570245980094,0.3547197226466035,2187.3276634356403,2992.627376540759
0.3940810810810811,777.3166717518333,777.1952342942681,0.022105677495296627,0.23447669470797514,0.25952330529202483,0.3547197226466037,2185.973000243056,3053.371906644527
0.41284684684684686,777.886263295587,777.7674969064528,0.02356646180114521,0.2350052085861903,0.25899479141380966,0.35471972264660373,2185.0460699959535,3093.060663822216
0.4316126126126127,778.4608339947189,778.3447282397532,0.025057406640893932,0.2355446345892666,0.2584553654107334,0.35471972264660384,2184.100001597497,3132.133254853563
0.4503783783783784,779.040424776844,778.9269735082571,0.02657863340657011,0.2360950166370154,0.2579049833629846,0.35471972264660395,2183.1347180192424,3170.613467970642
0.4691441441441442,779.6250765975577,779.5142761905329,0.02813027359499535,0.2366564023051772,0.2573435976948228,0.35471972264660406,2182.1501358208216,3208.523607399047
0.48790990990990996,780.2148312159259,780.1066797380589,0.029712468366730256,0.23722884266584743,0.25677115733415257,0.3547197226466042,2181.146165429808,3245.884621401726
0.5066756756756757,780.8097315365987,780.7042283439032,0.03132536815131677,0.23781239214465227,0.2561876078553478,0.3547197226466043,2180.122711392212,3282.7162164551764
0.5254414414414414,781.4098217563742,781.3069672849836,0.03296913229057321,0.2384071083916924,0.25559289160830756,0.3547197226466044,2179.079672598819,3319.036959337252
0.5442072072072072,782.0151474235331,781.9149430719118,0.03464392871429593,0.23901305216421148,0.2549869478357885,0.3547197226466045,2178.0169424909773,3354.86436865011
0.562972972972973,782.6257554591341,782.5282035128242,0.036349933644149145,0.23963028721946292,0.25436971278053705,0.3547197226466047,2176.9344092484885,3390.214997083516
0.5817387387387387,783.2416941625427,783.1467977394403,0.038087331322374435,0.24025888021655664,0.2537411197834434,0.3547197226466048,2175.831955961754,3425.10450553887
0.6005045045045044,783.8630132112684,783.7707762171651,0.03985631376250695,0.24089890062626784,0.25310109937373215,0.35471972264660495,2174.7094607899567,3459.547730078194
0.6192702702702703,784.4897636597204,784.4001907490738,0.0416570805196806,0.2415504206479331,0.25244957935206686,0.3547197226466051,2173.5667971068115,3493.5587425304375
0.6380360360360361,785.1219979391061,785.0350944782436,0.043489838478408725,0.24221351513266906,0.2517864848673309,0.35471972264660523,2172.403833635229,3527.1509054757503
0.6568018018018019,785.7597698597665,785.6755418905177,0.04535480165597164,0.24288826151223783,0.25111173848776214,0.3547197226466054,2171.220434572072,3560.336922233622
0.6755675675675676,786.403134617051,786.3215888187997,0.04725219101974752,0.24357473973295693,0.2504252602670431,0.3547197226466056,2170.0164597040693,3593.1288824000667
0.6943333333333334,787.0521488021002,786.9732924496697,0.049182234316999224,0.24427303219411603,0.24972696780588396,0.3547197226466058,2168.791764515822,3625.538303410142
0.7130990990990992,787.7068704196038,787.6307113331676,0.05114516591578313,0.2449832236904175,0.24901677630958252,0.35471972264660595,2167.5462002907534,3657.5761685430903
0.7318648648648649,788.3673589158491,788.2939053969494,0.05314122665578412,0.2457054013580082,0.2482945986419918,0.3547197226466062,2166.2796142057628,3689.2529617367773
0.7506306306306306,789.0336752224565,788.9629359666922,0.05517066370800762,0.24643965462371603,0.24756034537628396,0.35471972264660634,2164.9918494202534,3720.5786995345366
0.7693963963963965,789.7058818246552,789.6378657957605,0.057233730442381704,0.24718607515714805,0.24681392484285194,0.35471972264660656,2163.682745160147,3751.562960450097
0.7881621621621622,790.3840428686683,790.3187591090142,0.0593306863024489,0.24794475682535383,0.24605524317464617,0.3547197226466068,2162.352136797397,3782.2149120040817
0.8069279279279279,791.0682243323035,791.0056816686769,0.06146179668646839,0.248715795649808,0.245284204350192,0.354719722646607,2160.999855925435,3812.5433356580734
0.8256936936936938,791.7584942988128,791.6987008751946,0.06362733283442518,0.24949928976553015,0.24450071023446987,0.3547197226466073,2159.625730430864,3842.5566498490793
0.8444594594594595,792.4549234009959,792.3978859242618,0.06582757172068225,0.250295339382246,0.24370466061775392,0.3547197226466075,2158.229584561582,3872.262931308313
0.8632252252252254,793.1575855481724,793.1033080549033,0.0680627959523649,0.2511040467476231,0.2428959532523769,0.3547197226466078,2156.8112389912553,3901.669934833838
0.8819909909909911,793.8665591265325,793.8150409464114,0.0703332936741143,0.25192551611280994,0.2420744838871901,0.35471972264660806,2155.37051087976,3930.7851116776856
