z,T,t,fs,x,y,w,rhob,p
0.0,556.2445316715188,298.0,0.0,0.2264792253249281,0.2675207746750719,0.35471932588681016,2200.0,2040.0
0.002630050505050505,580.1053941194845,352.89415611801735,6.693630104756654e-07,0.22647946750143502,0.26752053249856494,0.35471932588681016,2199.9995752604827,2045.4873692032306
0.00526010101010101,600.9779116313392,400.466218205508,2.996411988982758e-06,0.22648030943112687,0.26751969056887315,0.35471932588681016,2199.9980986481755,2051.3152880669395
0.007890151515151515,619.3052384686723,441.9102639606372,8.39085220628722e-06,0.22648226114741285,0.2675177388525872,0.35471932588681016,2199.994675644667,2057.442730969406
0.01052020202020202,635.4491820327534,478.1734408476339,1.82149986472924e-05,0.22648581553782826,0.26751418446217173,0.35471932588681016,2199.9884418027154,2063.8331438859477
0.01578030303030303,662.3331117002141,538.0730763265633,5.516657023981277e-05,0.22649918466996524,0.2675008153300347,0.35471932588681016,2199.9649944469015,2077.2763860403106
0.02104040404040404,683.4867748220048,584.7870759760452,0.00011863946713755645,0.22652214925602127,0.26747785074397873,0.35471932588681016,2199.9247181735527,2091.425619546586
0.02630050505050505,700.2440324338672,621.5317912818521,0.00020934520691052468,0.22655496672408407,0.2674450332759159,0.3547193258868102,2199.8671614942778,2106.1074869017934
0.03156060606060606,713.5884254558256,650.622731156163,0.00032571013499572136,0.22659706772365282,0.2674029322763472,0.3547193258868102,2199.7933229603395,2121.18499005985
0.03682070707070707,724.2597303958385,673.7696877829604,0.00046517433855682114,0.22664752607455455,0.2673524739254454,0.3547193258868102,2199.7048269461425,2136.5498622324426
0.04208080808080808,732.8229824957513,692.2599207290476,0.0006249216239085097,0.22670532287383394,0.2672946771261661,0.3547193258868102,2199.6034604472743,2152.1165585145523
0.0526010101010101,745.2758310534422,718.9812137798266,0.000994691995865925,0.22683910633012508,0.26716089366987494,0.3547193258868102,2199.3688252989664,2183.599561545073
0.05786111111111111,749.77479399,728.56827645813,0.0012001220822178693,0.2269134312329908,0.2670865687670092,0.3547193258868102,2199.238471105029,2199.420509647365
0.06312121212121212,753.422930788549,736.3037166148683,0.0014167159649726853,0.22699179521356896,0.267008204786431,0.3547193258868102,2199.101033003826,2215.247505170683
0.07364141414141415,758.8054174003545,747.6198428497912,0.0018774981887793366,0.2271585068897156,0.2668414931102844,0.3547193258868102,2198.8086469350114,2246.822058306038
0.08416161616161616,762.4020413453384,755.0672334139515,0.002367552930623511,0.2273358094052977,0.2666641905947023,0.3547193258868102,2198.4976861989653,2278.1780525639097
0.09468181818181817,764.8403988301109,760.0097409034507,0.0028803764601979323,0.22752134970126764,0.26647865029873236,0.35471932588681027,2198.1722776912993,2309.2294301379898
0.1052020202020202,766.5259433697689,763.3256290293559,0.003411557349192647,0.22771353171647168,0.2662864682835283,0.35471932588681027,2197.835220652337,2339.9274091057046
0.11572222222222223,767.721740275792,765.5835472943854,0.003958121583610588,0.22791127944833697,0.26608872055166305,0.35471932588681027,2197.488402221417,2370.2466592845344
0.12624242424242424,768.5989085700845,767.1528989121178,0.0045180708189572726,0.2281138698929302,0.2658861301070698,0.3547193258868103,2197.133090433765,2400.1765067256015
0.13676262626262625,769.2689186699926,768.2741166437079,0.005090064469845973,0.22832081802451631,0.2656791819754837,0.3547193258868103,2196.7701359482626,2429.715337361879
0.14728282828282827,769.8044367462766,769.1038519334174,0.005673203609636097,0.22853179861013434,0.26546820138986565,0.3547193258868104,2196.400109172388,2458.8670402224425
0.15780303030303028,770.252844587483,769.7442151535586,0.0062668851786016316,0.2287465934619017,0.2652534065380983,0.3547193258868104,2196.023392773384,2487.638752434849
0.16832323232323232,770.6450355193333,770.2617697115061,0.006870704095477696,0.22896505602082992,0.2650349439791701,0.3547193258868104,2195.640243792672,2516.0394354168047
0.17884343434343436,771.0011471199103,770.6998991533051,0.00748438774450136,0.229187087654141,0.26481291234585896,0.35471932588681043,2195.250835216639,2544.0789815946773
0.18936363636363637,771.3343009909643,771.0868698714739,0.008107752229744991,0.22941262182802188,0.2645873781719781,0.35471932588681043,2194.8552837351313,2571.767659379971
0.20514393939393938,771.8088283707305,771.6098362738584,0.009060689981460377,0.22975739608719234,0.2642426039128077,0.3547193258868105,2194.2506038914785,2612.665297946464
0.2209242424242424,772.2675987335539,772.0950174027278,0.010034875171649763,0.2301098577003856,0.2638901422996144,0.35471932588681054,2193.6324416375096,2652.8305777934256
0.2524848484848485,773.1699215360436,773.0210380171442,0.012046470402575385,0.23083765576929907,0.26316234423070095,0.35471932588681065,2192.355998252263,2731.0916805023726
0.28404545454545455,774.0736075206229,773.9345065040059,0.014142022504069032,0.23159582955561928,0.2624041704443807,0.35471932588681077,2191.0262806344895,2806.787195633762
0.3156060606060606,774.9875029730775,774.8543633510232,0.016321477282715473,0.23238435945209013,0.26161564054790987,0.3547193258868109,2189.643323172234,2880.1239653602784
0.3471666666666667,775.9141222578684,775.7858857470458,0.01858499539363953,0.23320330358396854,0.2607966964160315,0.354719325886811,2188.207023922933,2951.282940483825
0.37872727272727275,776.854257325848,776.7306211731458,0.020932875051412513,0.23405276984571843,0.25994723015428156,0.35471932588681115,2186.7171936566624,3020.423170749767
0.4102878787878788,777.8082411348449,777.6891113326694,0.023365523035331962,0.23493290541067902,0.259067094589321,0.3547193258868113,2185.173574254523,3087.6852792143636
0.4418484848484849,778.7762916497891,778.6616345372463,0.025883440647361197,0.23584389165062686,0.25815610834937314,0.3547193258868115,2183.5758476189358,3153.1943215660394
0.504969696969697,780.7553789430036,780.6496351709114,0.031177511919960484,0.23775929430701256,0.25624070569298746,0.3547193258868118,2180.2165325077026,3279.3891467045373
0.536530303030303,781.7668219382026,781.6655334402736,0.03395507069616387,0.23876421909632223,0.25523578090367777,0.35471932588681204,2178.4540524259683,3340.2661190000613
0.5680909090909091,782.7931519979697,782.6963241795906,0.03682070004511892,0.2398010079464486,0.25419899205355145,0.35471932588681226,2176.6356877913704,3399.775276833551
0.6312121212121212,784.8914016779314,784.8035270977451,0.042819726836081325,0.2419714645307054,0.25202853546929466,0.35471932588681276,2172.8290481913564,3514.983080932438
0.6943333333333334,787.0520948183084,786.9732387302194,0.04918230404092144,0.24427345418140867,0.24972654581859133,0.3547193258868133,2168.791720273005,3625.5381581287756
0.7258939393939394,788.1565208246215,788.0822057898747,0.052502582337228744,0.24547473567937456,0.24852526432062544,0.35471932588681365,2166.6848613963566,3679.2123808103197
0.7574545454545455,789.2773762346351,789.2076264764985,0.055917044388488546,0.24671009299633403,0.24728990700366596,0.354719325886814,2164.518238890744,3731.8845699556223
0.8205757575757576,791.5695793181187,791.5090355491445,0.06303339139736504,0.24928479765418626,0.24471520234581373,0.35471932588681476,2160.002611727312,3834.4018255681262
0.8521363636363637,792.7415673206962,792.6856589093593,0.06673783110897821,0.25062506930877615,0.24337493069122385,0.3547193258868152,2157.6519859685914,3884.3286510549883
0.8836969696969698,793.9312766660436,793.8800093133409,0.07054156133877383,0.2520012644166949,0.24199873558330515,0.35471932588681565,2155.238356120776,3933.4175605355867
0.9152575757575758,795.1391053903914,795.092448941466,0.07444597219750838,0.253413885922028,0.240586114077972,0.35471932588681615,2152.7608400990152,3981.702988582108
0.9468181818181819,796.3655392738774,796.3233756806442,0.07845249677937012,0.25486345232032914,0.23913654767967088,0.3547193258868167,2150.2185285436276,4029.2172166594364
0.978378787878788,797.6112584182404,797.5732551728474,0.08256261054580726,0.25635049743568783,0.23764950256431217,0.35471932588681726,2147.6104852110907,4075.990575600575
1.009939393939394,798.8773996786385,798.8426976777143,0.08677783169204757,0.25787557055333704,0.23612442944666295,0.35471932588681787,2144.935746741466,4122.05164173392
1.0415,800.1662085187834,800.1326496755078,0.09109972393036583,0.25943923742664327,0.23456076257335673,0.35471932588681854,2142.1933208923,4167.427451092905
1.073060606060606,801.4826447902739,801.4449009529164,0.0955299055829103,0.26104208356690434,0.23295791643309569,0.3547193258868192,2139.3821807688328,4212.1437868549765
1.104621212121212,802.8381415761417,802.7835524916925,0.10007007647103319,0.26268472397194814,0.23131527602805188,0.35471932588682,2136.5012477615664,4256.2256643191195
1.1361818181818182,804.2580605042169,804.1595682492416,0.10472209946037385,0.2643678326292619,0.22963216737073813,0.3547193258868208,2133.5493398024155,4299.69825245735
1.1677424242424244,805.790187282904,805.603055199218,0.10948824547704762,0.26609223116320413,0.22790776883679587,0.35471932588682165,2130.525015891436,4342.58845806306
1.1993030303030303,807.4962230905554,807.17840793687,0.11437176644140745,0.26785909612326997,0.22614090387673,0.3547193258868226,2127.426212545794,4384.926558341901
1.2308636363636363,809.4101971613759,808.9596535865049,0.11937750950778642,0.26967018121691955,0.22432981878308048,0.35471932588682364,2124.249854038331,4426.745569149134
1.2624242424242424,811.5100211391353,810.9630160919111,0.12451150539151222,0.2715276683656956,0.22247233163430447,0.3547193258868248,2120.9921136217117,4468.077309346365
1.2939848484848486,813.745427077881,813.1419655908715,0.129779551424329,0.2734336550526221,0.2205663449473779,0.35471932588682603,2117.649312640488,4508.948799176771
1.3255454545454546,816.0748898370022,815.440701580691,0.13518615303302967,0.27538977134764026,0.21861022865235974,0.3547193258868275,2114.21859220827,4549.381938966533
1.3571060606060605,818.4750628455648,817.8229390050367,0.1407337974346778,0.27739691712948705,0.21660308287051297,0.35471932588682903,2110.6983740792357,4589.395057801244
1.3886666666666667,820.9346552653865,820.2703083830359,0.14642060274942278,0.27945441153130607,0.21454558846869398,0.35471932588683075,2107.0898523868022,4629.0043525611045
1.4202272727272727,823.445741318595,822.7723742967634,0.1522314485686945,0.2815567839673703,0.21244321603262964,0.3547193258868327,2103.402621678225,4668.224614404627
1.4517878787878786,825.9924341066379,825.3146185449668,0.1581086149693705,0.2836831512858706,0.21031684871412937,0.3547193258868348,2099.673307718436,4707.069178758331
1.4833484848484848,828.5287103646328,827.8580647167186,0.1638743288166668,0.28576919490908737,0.20823080509091269,0.35471932588683724,2096.0147151803044,4745.548681631346
1.514909090909091,830.9515815944401,830.3119182088724,0.16914395209484603,0.2876757522456697,0.20632424775433028,0.3547193258868399,2092.6709133693016,4783.667885715623
