z,T,t,fs,x,y,w,rhob,p
0.0,556.2446037496705,298.0,0.0,0.22647916297451373,0.26752083702548624,0.35471938771539835,2200.0,2040.0
0.0024108796296296296,578.2380120584802,348.6179447718113,5.685146296529351e-07,0.2264793686639304,0.2675206313360696,0.35471938771539835,2199.999639253103,2045.0164816277645
0.004821759259259259,597.6868493037773,392.99193185193985,2.434866236898782e-06,0.22648004391264584,0.2675199560873541,0.35471938771539835,2199.998454973021,2050.322118763902
0.009643518518518518,630.2907022075406,466.61049492998154,1.4373550759590789e-05,0.22648436334600272,0.2675156366539973,0.35471938771539835,2199.990879366034,2061.675906323864
0.014465277777777778,656.2111187328549,524.4853737472675,4.354457663625812e-05,0.22649491746542735,0.26750508253457267,0.35471938771539835,2199.972369099928,2073.841714494984
0.019287037037037037,676.981385666023,570.4599208295323,9.442653237598659e-05,0.2265133266307309,0.26748667336926907,0.35471938771539835,2199.940082318356,2086.642313076091
0.024108796296296295,693.7265864422642,607.2681647316394,0.0001683069834905174,0.22654005668498087,0.26745994331501916,0.35471938771539835,2199.8932020058187,2099.9348385004682
0.028930555555555557,707.2918917688623,636.9154963646827,0.0002644656801993863,0.22657484704076322,0.2674251529592368,0.35471938771539835,2199.8321851916703,2113.6041558592783
0.03857407407407407,727.3237580940906,680.3948876494187,0.0005163168121210113,0.22666596714517007,0.26733403285482993,0.35471938771539835,2199.672374854846,2141.7201324725506
0.04821759259259259,740.7252505258806,709.2437249342792,0.0008333388026451686,0.22678066616063772,0.2672193338393623,0.35471938771539835,2199.4712108152016,2170.4436428028157
0.05786111111111111,749.7743426983457,728.5672840895554,0.001200128179033611,0.2269133710884132,0.2670866289115868,0.3547193877153984,2199.2384672363382,2199.4205876722176
0.06750462962962964,755.9351055446236,741.6031659306564,0.0016046277979339955,0.22705971963656346,0.26694028036343653,0.3547193877153984,2198.9817948924483,2228.422556794172
0.07714814814814815,760.1658269402097,750.4518679525422,0.0020379731982636718,0.2272165046302261,0.2667834953697739,0.3547193877153984,2198.706818663993,2257.303590536989
0.08679166666666667,763.1012380900149,756.4965276614334,0.002493828240470619,0.22738143364493152,0.2666185663550685,0.3547193877153984,2198.417559103068,2285.9718907933247
0.0964351851851852,765.1650277004769,760.6567892021604,0.0029677279465953007,0.22755289124518518,0.2664471087548148,0.3547193877153984,2198.116849429545,2314.371232664104
0.1060787037037037,766.6414332390469,763.5479948121567,0.003456550251938647,0.22772974786345576,0.26627025213654426,0.35471938771539846,2197.806670727277,2342.46871409007
0.11572222222222223,767.7217496661257,765.5835535284714,0.003958121747658592,0.22791121715727541,0.26608878284272464,0.35471938771539846,2197.488402117321,2370.2466678496316
0.12295486111111112,768.3513855434658,766.7199573082634,0.004341740129575042,0.2280500108436325,0.26594998915636753,0.35471938771539846,2197.2449798132075,2390.865499428056
0.1301875,768.8698869112042,767.6160431998951,0.004731212831704157,0.22819092263152416,0.26580907736847587,0.3547193877153985,2196.9978426920197,2411.2992799545314
0.1374201388888889,769.3057663536098,768.3332884906463,0.0051261912157137554,0.2283338263830967,0.26566617361690326,0.3547193877153985,2196.7472119797203,2431.5486054323223
0.1446527777777778,769.6802724846474,768.9174948264002,0.005526410402198302,0.2284786262645975,0.2655213737354025,0.3547193877153985,2196.493255753645,2451.6150641056734
0.15911805555555558,770.3044476959667,769.814544923458,0.0063418145517688766,0.22877364066725564,0.26522635933274435,0.35471938771539857,2195.9758468748505,2491.2089438117137
0.17358333333333334,770.8266452950829,770.4886893368008,0.007176325682287549,0.22907556800330267,0.26492443199669735,0.3547193877153986,2195.4463137977737,2530.103726761636
0.1880486111111111,771.2935822014967,771.0405714130158,0.008029306436893919,0.22938417767610308,0.2646158223238969,0.3547193877153986,2194.9050609526575,2568.3254241304385
0.20251388888888888,771.7311775175577,771.526023600775,0.008900385372330268,0.22969933529694816,0.26430066470305186,0.3547193877153987,2194.352324036169,2605.9007972602017
0.23144444444444445,772.5693545152902,772.4075063710013,0.010696060185503507,0.230349013045897,0.263650986954103,0.3547193877153988,2193.212891409719,2679.216649806689
0.260375,773.3951889430843,773.2494385042819,0.012562492854089018,0.23102429108944678,0.2629757089105532,0.35471938771539885,2192.0285598915298,2750.2475382636117
