z,T,t,fs,x,y,w,rhob,p
0.0,556.2446352945328,298.0,0.0,0.2264790845014762,0.26752091549852386,0.35471946669755056,2200.0,2040.0
0.0017186468646864688,572.2006720668844,334.7702313587354,3.156231852652692e-07,0.2264791986944019,0.2675208013055982,0.35471946669755056,2199.9997997235623,2043.5450192587932
0.0034372937293729376,586.8074382592096,368.2133564257454,1.1448068257433444e-06,0.22647949869424433,0.2675205013057557,0.35471946669755056,2199.999273571006,2047.241907554787
0.006874587458745875,612.5054778773497,426.56840592005653,5.852841326837371e-06,0.22648120206794772,0.26751879793205235,0.35471946669755056,2199.996286121342,2055.043621268989
0.010311881188118812,634.2428322607758,475.4711981847519,1.724769843158093e-05,0.2264853247437569,0.2675146752562432,0.35471946669755056,2199.9890555961583,2063.31817932627
0.01374917491749175,652.7193080396228,516.7214224224911,3.790678743502719e-05,0.22649279923208887,0.2675072007679112,0.35471946669755056,2199.975946518796,2071.9908765195787
0.020623762376237625,681.9863112708173,581.4854584154983,0.00011261302318583605,0.22651982805641663,0.2674801719435834,0.35471946669755056,2199.9285422105163,2090.2835008128404
0.0274983498349835,703.5526906494777,628.7589871679965,0.00023367706710872093,0.22656362920290343,0.2674363707970966,0.35471946669755056,2199.851721886188,2109.5105773808245
0.03437293729372937,719.5866409128021,663.6467182126225,0.00039758743084934484,0.2266229322099753,0.2673770677900247,0.35471946669755056,2199.7477137356645,2129.3701240588916
0.04124752475247525,731.5874606436928,689.597104332007,0.0005983837241596363,0.2266955805998052,0.2673044194001948,0.35471946669755056,2199.620299882004,2149.6401304362266
0.051559405940594064,744.2663652848116,716.8241800933947,0.0009554951664849345,0.2268247840370154,0.2671752159629846,0.35471946669755056,2199.3936973670725,2180.470199078419
0.06187128712871287,752.6231571353417,734.61136568125,0.0013643313205455427,0.22697270154986934,0.2670272984501307,0.3547194666975506,2199.134273305772,2211.4876645324716
0.07218316831683169,758.1834494254325,746.3202599969694,0.0018117073381035634,0.22713456284117253,0.2668654371588275,0.3547194666975506,2198.8503940493733,2242.45597297614
0.0824950495049505,761.9223845824101,754.0823054061823,0.0022882689851989797,0.22730698353552597,0.2666930164644741,0.3547194666975506,2198.547995260221,2273.229453030242
0.0928069306930693,764.4703614064921,759.2682479882955,0.002787536933610069,0.22748761940259193,0.26651238059740806,0.3547194666975506,2198.2311883497555,2303.7204259407445
0.10311881188118813,766.2378388559808,762.7675780227678,0.0033050768071873544,0.22767486607865506,0.266325133921345,0.35471946669755067,2197.9027871196904,2333.8781804240025
0.11343069306930693,767.4932653779708,765.160762977719,0.003837873335812622,0.22786763263461815,0.26613236736538187,0.35471946669755067,2197.564704888141,2363.675495686817
0.12374257425742574,768.4126879747544,766.82792906279,0.004383883491380088,0.22806517989995256,0.2659348201000475,0.35471946669755067,2197.218238043998,2393.099990683963
0.13405445544554456,769.1117382476137,768.0185232601888,0.0049417255289736,0.22826700795734584,0.26573299204265416,0.3547194666975507,2196.864263363629,2422.148569894086
0.14436633663366338,769.6664277402655,768.8964263596315,0.005510465554059168,0.22847277892240256,0.2655272210775974,0.3547194666975507,2196.50337344314,2450.823860259146
0.1546782178217822,770.1267397260749,769.5693627699067,0.006089472203731061,0.22868226436710873,0.2653177356328913,0.3547194666975508,2196.135968909353,2479.131930149133
0.164990099009901,770.5255421671551,770.108153802701,0.006678318206419898,0.22889530970399155,0.26510469029600847,0.3547194666975508,2195.7623208843893,2507.080834190062
0.1753019801980198,770.8844440127849,770.5593542962282,0.007276713924805239,0.22911181014184878,0.26488818985815127,0.35471946669755083,2195.382613155543,2534.679690012243
0.1856138613861386,771.2176472899617,770.9535587707747,0.007884462598138091,0.2293316944923564,0.2646683055076436,0.35471946669755083,2194.9969705759413,2561.93809730954
0.20623762376237625,771.8410506105806,771.6444171922947,0.009127525857585488,0.22978143658055317,0.2642185634194469,0.3547194666975509,2194.2081936636823,2615.4723537217874
0.22686138613861387,772.4382188113319,772.272197327014,0.010406869483451807,0.2302443049578826,0.2637556950421173,0.35471946669755094,2193.396395304058,2667.7594518353985
0.24748514851485148,773.027391203008,772.8761710866943,0.011722199456222014,0.2307201932476583,0.2632798067523417,0.354719466697551,2192.5617620650505,2718.870716672558
0.28873267326732677,774.2086510806184,774.0705484563686,0.014460396757679921,0.23171087699837895,0.26228912300162105,0.35471946669755117,2190.8242585259627,2817.823397474355
0.329980198019802,775.407952664478,775.277101915995,0.017341946080607736,0.23275342571815327,0.2612465742818467,0.35471946669755133,2188.9957919855938,2912.793154023617
0.3712277227722772,776.6296879610775,776.5049686866424,0.02036730014659918,0.23384800320230986,0.26015199679769013,0.3547194666975515,2187.076075172691,3004.169040904986
0.4124752475247525,777.8749535360984,777.7561338208515,0.02353727363064171,0.23499490420143945,0.25900509579856057,0.3547194666975517,2185.0645911410593,3092.280839064326
0.45372277227722774,779.1442668744929,779.0312882385736,0.026852966892918412,0.23619452682745048,0.25780547317254954,0.3547194666975519,2182.960641665005,3177.4108896787616
0.49497029702970297,780.4380681897708,780.3309132386028,0.03031572940313963,0.23744735932043917,0.25655264067956085,0.35471946669755217,2180.763370448162,3259.803188885665
0.5362178217821782,781.756811447386,781.6554787615692,0.033927135168015765,0.2387539711583138,0.2552460288416862,0.35471946669755244,2178.4717787158156,3339.6703777609523
0.5774653465346535,783.1009801691561,783.005478884694,0.03768896375214676,0.24011500619012482,0.25388499380987517,0.3547194666975527,2176.084737257959,3417.1991758295985
0.6187128712871287,784.4710898109562,784.3814378815754,0.04160318490808367,0.24153117707519892,0.25246882292480105,0.35471946669755305,2173.600996182182,3492.554658953557
0.659960396039604,785.8676879690261,785.7839111641175,0.0456719458711798,0.24300326068639785,0.25099673931360217,0.3547194666975534,2171.019192975628,3565.8836683191025
0.7012079207920793,787.2913544781992,787.2134854996857,0.04989756070582738,0.2445320942555712,0.2494679057444288,0.3547194666975538,2168.337859265265,3637.317557198367
0.7424554455445544,788.7427019237132,788.6707793341403,0.05428250124882152,0.2461185720968527,0.24788142790314732,0.3547194666975542,2165.555426564712,3706.9744265250083
0.7837029702970297,790.222377148669,790.1564435323771,0.05882938929804298,0.24776364278051397,0.24623635721948603,0.3547194666975547,2162.6702312308503,3774.9609612668683
0.824950495049505,791.7310653310968,791.6711630863047,0.0635409897727291,0.2494683066583408,0.2445316933416592,0.3547194666975552,2159.6805188039275,3841.3739518261636
0.8661980198019802,793.2695013500132,793.2156613345676,0.06842020464553632,0.25123361366824465,0.24276638633175532,0.3547194666975558,2156.5844478579224,3906.3015648850237
0.9074455445544555,794.8385029954915,794.7907112493665,0.07347006755137447,0.25306066138373107,0.24093933861626896,0.35471946669755644,2153.3800934214723,3969.8244143622474
0.9486930693069308,796.4390721737053,796.3971675935587,0.07869373920960798,0.25495059335764514,0.23904940664235488,0.3547194666975571,2150.0654498826802,4032.016475325082
0.9899405940594059,798.0727143965966,798.0360632127575,0.08409450445750845,0.25690459804887084,0.2370954019511292,0.3547194666975579,2146.63843287152,4092.945885417855
1.0311881188118812,799.7424750548437,799.7089122276129,0.0896757738135434,0.2589239093879307,0.2350760906120693,0.3547194666975587,2143.0968782678574,4152.675704363899
1.0724356435643565,801.4563277083521,801.4187394311377,0.09544109995908458,0.2610098127400922,0.23299018725990778,0.3547194666975596,2139.4385317431056,4211.264802200444
1.0930594059405943,802.3359389612363,802.2897288648028,0.0983939488489292,0.2620781577464743,0.23192184225352566,0.3547194666975601,2137.564822571832,4240.149177120395
1.1136831683168318,803.2377107319539,803.1741169111186,0.10139425186865646,0.2631636717257987,0.23083632827420134,0.3547194666975606,2135.6610017214,4268.769374260282
1.1343069306930693,804.171252346705,804.0764717686088,0.10444256080908117,0.2642665543167815,0.22973344568321852,0.3547194666975611,2133.726719056889,4297.132535112532
1.154930693069307,805.1507893566112,805.0056985050503,0.10753951749962393,0.26538703773423705,0.22861296226576297,0.3547194666975617,2131.761567310024,4325.24621674394
1.1961782178217821,807.3183344408469,807.0145104200942,0.11388287444667088,0.26768207346782413,0.2263179265321759,0.3547194666975629,2127.7364354689685,4380.758659243747
1.2168019801980199,808.5320990063688,808.137833149853,0.11713174208582233,0.26885751848657213,0.22514248151342783,0.35471946669756355,2125.674889714742,4408.175627212611
1.2374257425742574,809.8331613294615,809.359018732653,0.12043419217896537,0.2700523497148037,0.22394765028519636,0.35471946669756427,2123.5793435970672,4435.378739489697
1.2786732673267327,812.6470640110258,812.0667464867803,0.1272066867815491,0.2725026480738909,0.22149735192610912,0.3547194666975658,2119.2819055219593,4489.176347725087
1.319920792079208,815.6541406384374,815.0242089242856,0.13421228610380703,0.27503728405827416,0.21896271594172584,0.3547194666975676,2114.8365525120157,4542.207574188348
1.3611683168316833,818.7885191908005,818.1346096662076,0.1414580542187136,0.2776588134597898,0.21634118654021015,0.3547194666975696,2110.2388021101883,4594.51589333985
1.4024158415841586,822.0228728415326,821.3542312954539,0.14893860343144832,0.2803652870026463,0.21363471299735368,0.35471946669757193,2105.492073039742,4646.137698166425
1.4436633663366338,825.3351673550841,824.6578162722939,0.15659582440602154,0.2831356806448946,0.2108643193551054,0.35471946669757465,2100.6332381647617,4697.105134679923
1.4642871287128714,827.0024675687715,826.325458041491,0.1604218584253123,0.284519945296165,0.20948005470383504,0.35471946669757615,2098.2054556066355,4722.352096655634
1.484910891089109,828.6524010892939,827.982632815831,0.16415066908313794,0.2858690343944016,0.20813096560559843,0.35471946669757776,2095.839365438074,4747.444530982507
1.5055346534653467,830.2516999468496,829.5998545780817,0.1676585981611525,0.287138208217053,0.206861791782947,0.3547194666975795,2093.613434098256,4772.38332331974
1.5261584158415842,831.7631615537026,831.1412063916011,0.1708167771040527,0.28828084193410797,0.20571915806589208,0.3547194666975813,2091.60943420846,4797.16759267465
1.5467821782178217,833.1635801509548,832.5793995931865,0.1735601949114614,0.28927341447144306,0.2047265855285569,0.35471946669758325,2089.8686180346103,4821.794987505961
1.5674059405940595,834.4532262844155,833.9075437677049,0.17591256677334377,0.290124506019146,0.20387549398085397,0.3547194666975853,2088.375937272309,4846.262691169734
1.5880297029702972,835.6485834526085,835.1366581829603,0.17794732039476466,0.29086068282729005,0.20313931717270994,0.3547194666975875,2087.0847988957908,4870.568414712185
1.6086534653465347,836.7708018287898,836.2858130391639,0.1797434200944297,0.291510514300785,0.202489485699215,0.35471946669758986,2085.945096660652,4894.710852969566
1.6224026402640266,837.4879562387832,837.0172020723029,0.18084115328285694,0.29190767575873333,0.20209232424126664,0.35471946669759147,2085.2485379068867,4910.71490560313
1.6361518151815184,838.1859520695753,837.7268238774046,0.18187739129101935,0.2922825881713687,0.2017174118286313,0.35471946669759313,2084.5910004805073,4926.646343497236
1.64990099009901,838.8687282083566,838.41900136839,0.1828645020335464,0.2926397262681224,0.20136027373187762,0.35471946669759485,2083.9646364096275,4942.505411449497
1.6636501650165016,839.5395273104198,839.0973466053267,0.18381250110939992,0.29298271370720924,0.20101728629279078,0.35471946669759663,2083.3630903674666,4958.292459345064
1.6773993399339935,840.2010071348323,839.7648435060678,0.18472951991602965,0.2933144924400071,0.20068550755999287,0.3547194666975984,2082.7812026338543,4974.007920303321
