z,T,t,fs,x,y,w,rhob,p
0.0,556.2447130514165,298.0,0.0,0.22647893958601517,0.2675210604139848,0.35471961163059185,2200.0,2040.0
0.002197257383966245,576.3977571762437,344.4004969375123,4.803586857705892e-07,0.22647911338048363,0.2675208866195164,0.35471961163059185,2199.999695191827,2044.5598131018198
0.00439451476793249,594.4094933882418,385.53884466575084,1.963166858214284e-06,0.2264796498626287,0.2675203501373713,0.35471961163059185,2199.998754286493,2049.3622637224817
0.00878902953586498,625.0522332641766,454.84478414868164,1.1188128728982001e-05,0.2264829874671985,0.2675170125328015,0.35471961163059185,2199.9929006528305,2059.59896107169
0.013183544303797468,649.8782149678401,510.3968892670569,3.37904102672411e-05,0.22649116500540484,0.26750883499459516,0.35471961163059185,2199.9785585365253,2070.5391966322786
0.01757805907172996,670.1316828478614,555.3369771518798,7.377265543569886e-05,0.2265056306396324,0.26749436936036763,0.35471961163059185,2199.953188088441,2082.042384866487
0.026367088607594937,700.4315400211026,621.941445509191,0.00021067623486231569,0.2265551625530125,0.2674448374469875,0.35471961163059185,2199.8663168999983,2106.2963110065893
0.03515611814345992,721.133396294439,666.9996855883799,0.00041873173106803764,0.22663043733296695,0.26736956266703304,0.35471961163059185,2199.734296770992,2131.6622965277597
0.0439451476793249,735.4363519817014,697.8858051697911,0.0006859114391863539,0.22672710333844953,0.26727289666155046,0.35471961163059185,2199.5647597956317,2157.6693355722673
0.05273417721518988,745.4014084531742,719.24929067772,0.0009997518427316565,0.2268406512511388,0.2671593487488612,0.35471961163059185,2199.3656146092794,2183.9998704522577
0.061523206751054854,752.3934005877597,734.1248209076964,0.0013498426700625443,0.2269673146196727,0.26703268538032726,0.35471961163059185,2199.143466975445,2210.4404343498813
0.07031223628691984,757.3329539483724,744.5392418038772,0.0017281418271098967,0.22710418380276576,0.26689581619723424,0.35471961163059185,2198.9034199474777,2236.8483691433694
0.07910126582278482,760.848837051723,751.8674626626354,0.0021286514096856253,0.22724908874999308,0.26675091125000694,0.35471961163059185,2198.649279452637,2263.129271230584
0.0878902953586498,763.3741233695015,757.0520313416736,0.0025469773905536005,0.2274004396959346,0.26659956030406545,0.3547196116305919,2198.38383368952,2289.2216426781974
0.09667932489451478,765.2088052811113,760.743734439005,0.0029799323545936615,0.227557083429182,0.26644291657081803,0.3547196116305919,2198.1091052096235,2315.086412716454
0.10546835443037976,766.5614867053895,763.3940867628357,0.003425217456678742,0.22771818822423778,0.26628181177576227,0.3547196116305919,2197.826552728703,2340.699768553504
