z,T,t,fs,x,y,w,rhob,p
0.0,556.2443827633253,298.0,0.0,0.2264791840954991,0.2675208159045009,0.35471936710812957,2200.0,2040.0
0.002030214424951267,574.9442593639545,341.0680472531181,4.179446437142591e-07,0.22647933530847672,0.2675206646915233,0.35471936710812957,2199.9997347962117,2044.204308932028
0.004060428849902534,591.7972147298049,379.5920597277843,1.6422157836994007e-06,0.22647977825154886,0.2675202217484512,0.35471936710812957,2199.9989579437047,2048.61741927758
0.008120857699805068,620.8037245497881,445.2860558415438,9.05699418180902e-06,0.22648246092911573,0.26751753907088427,0.35471936710812957,2199.994252949035,2057.9932724195187
0.012181286549707602,644.6573372831866,498.7581348227095,2.7208054381657154e-05,0.22648902800899295,0.26751097199100704,0.35471936710812957,2199.9827353234355,2067.9898326222083
0.016241715399610137,664.3954716975991,542.6438322552649,5.963838543675205e-05,0.2265007613497532,0.26749923865024683,0.35471936710812957,2199.96215688851,2078.492073637797
0.024362573099415207,694.5123357720547,608.9902101290537,0.00017283585671507806,0.22654171635886025,0.2674582836411397,0.35471936710812957,2199.890328241663,2100.6458452609163
0.03045321637426901,711.022056254725,645.0406252286082,0.0002992079115883241,0.22658743795139905,0.267412562048601,0.35471936710812957,2199.8101397569008,2117.9836880909033
0.03654385964912281,723.7540855345895,672.6758531240146,0.0004573112296707257,0.22664463996093864,0.2673553600390614,0.35471936710812957,2199.709816425721,2135.7355028971047
0.04263450292397661,733.6197483670566,693.9765144407215,0.0006428105417629504,0.2267117538808018,0.2672882461191982,0.35471936710812957,2199.5921091622286,2153.7639848347976
0.048725146198830414,741.2946838634525,710.4645794095442,0.0008515158459244803,0.22678726376221614,0.26721273623778385,0.35471936710812957,2199.4596767022244,2171.9646713249845
0.05481578947368422,747.2861639088304,723.2711047901619,0.0010797150555621833,0.22686982656687416,0.26713017343312584,0.35471936710812957,2199.3148745237436,2190.2582009311595
0.06090643274853802,751.978716310746,733.2467517205866,0.0013242598583401435,0.2269583032308115,0.2670416967691885,0.35471936710812957,2199.1597003658894,2208.58442449931
0.06699707602339182,755.6659608950189,741.03714726535,0.0015825443317918958,0.2270517509275045,0.26694824907249554,0.3547193671081296,2198.9958077981496,2226.897913839337
0.07308771929824562,758.5733553789698,747.1357223708995,0.0018524427228508156,0.22714940055641372,0.26685059944358624,0.3547193671081296,2198.824545701949,2245.1645283063344
