z,T,t,fs,x,y,w,rhob,p
0.0,556.2445276403773,298.0,0.0,0.22647897411400006,0.26752102588599996,0.3547195771027413,2200.0,2040.0
0.0015852359208523594,571.0121680517259,332.0402828241676,2.7701037178335326e-07,0.2264790743367539,0.2675209256632461,0.3547195771027413,2199.999824225047,2043.264234927769
0.0031704718417047187,584.6223119871266,363.22353785813215,9.6825310086792e-07,0.22647932442937474,0.26752067557062525,0.3547195771027413,2199.999385601911,2046.6585002316037
0.0063409436834094375,608.7955368423186,418.18103509430506,4.760051924351482e-06,0.22648069630768256,0.2675193036923174,0.3547195771027413,2199.996979543052,2053.799339339686
0.009511415525114156,629.4948248194235,464.82460832219425,1.3846406880732266e-05,0.22648398376406995,0.2675160162359301,0.3547195771027413,2199.991213861417,2061.353095801715
0.012681887366818875,647.2955418586537,504.64225370628725,3.038360778201633e-05,0.22648996694731485,0.26751003305268517,0.3547195771027413,2199.9807202987076,2069.2594090878215
0.015852359208523594,662.6582463403778,538.7938339413128,5.5849916491769846e-05,0.22649918069470118,0.26750081930529884,0.3547195771027413,2199.964560834418,2077.4658608491236
0.01902283105022831,675.9566233696111,568.1999732245899,9.104260963839532e-05,0.2265119134620682,0.26748808653793177,0.3547195771027413,2199.9422295623585,2085.926956543129
0.022193302891933032,687.4973457407998,593.6024180344316,0.00013621714223890327,0.22652825767341117,0.2674717423265888,0.3547195771027413,2199.913564385372,2094.603219085186
0.02536377473363775,697.5345295301008,615.6063000063031,0.00019124689029257667,0.22654816751598314,0.2674518324840169,0.3547195771027413,2199.878645651814,2103.460394065351
0.028534246575342467,706.2804744109538,634.7105104711916,0.0002557582635850317,0.2265715078243033,0.2674284921756967,0.3547195771027413,2199.837710420687,2112.46875798818
0.03170471841704719,713.9137904565575,651.3300288190652,0.0003292319064444279,0.2265980906947372,0.2674019093052628,0.3547195771027413,2199.791088245422,2121.6025183865377
0.03487519025875191,720.5856479859916,665.8126624794413,0.0004110737155964859,0.22662770117985942,0.2673722988201406,0.3547195771027413,2199.739156110009,2130.839294445762
0.03804566210045662,726.4246540604076,678.4518165844017,0.0005006625411236388,0.2266601145467299,0.2673398854532701,0.3547195771027413,2199.682308160691,2140.159667548221
0.04121613394216134,731.540707016276,689.4963856825035,0.0005973810300867252,0.22669510743616084,0.26730489256383916,0.3547195771027413,2199.620936134366,2149.546792268465
0.04438660578386606,736.0280787705849,699.158521564084,0.0007006347240310366,0.22673246477222206,0.26726753522777796,0.3547195771027413,2199.5554172404,2158.9860595262817
0.04755707762557078,739.9679053962328,707.6198081729578,0.000809863164976594,0.22677198378040445,0.2672280162195956,0.3547195771027413,2199.486107113401,2168.4648047147693
