z,T,t,fs,x,rhob,p
4.166,1222.46942155385,1222.4200625925166,1.0,0.999999999999999,1564.7043326809826,7050.340402114319
4.183232323232324,1222.5474083806962,1222.4981264318474,1.0,0.999999999999999,1564.7043326809826,7054.517374990313
4.2004646464646465,1222.6252733020267,1222.5760673948048,1.0,0.999999999999999,1564.7043326809826,7058.692303248425
4.21769696969697,1222.7030165516128,1222.6538865678183,1.0,0.999999999999999,1564.7043326809826,7062.86518310533
4.234929292929293,1222.7806383233838,1222.731584144996,1.0,0.999999999999999,1564.7043326809826,7067.036017549634
4.252161616161617,1222.8581388109608,1222.8091603201376,1.0,0.999999999999999,1564.7043326809826,7071.204809562045
4.2693939393939395,1222.9355182076592,1222.8866152867347,1.0,0.999999999999999,1564.7043326809826,7075.371562115408
4.286626262626263,1223.0127767064916,1222.9639492379754,1.0,0.999999999999999,1564.7043326809826,7079.536278174724
4.3038585858585865,1223.0899145001695,1223.0411623667446,1.0,0.999999999999999,1564.7043326809826,7083.698960697178
4.321090909090909,1223.1669317811063,1223.118254865628,1.0,0.999999999999999,1564.7043326809826,7087.859612632162
4.338323232323233,1223.243828741423,1223.195226926915,1.0,0.999999999999999,1564.7043326809826,7092.0182369213
4.355555555555556,1223.32060557296,1223.2720787426076,1.0,0.999999999999999,1564.7043326809826,7096.174836498471
4.372787878787879,1223.3972624673058,1223.348810504438,1.0,0.999999999999999,1564.7043326809826,7100.329414289837
4.390020202020202,1223.4737996158783,1223.4254224039178,1.0,0.999999999999999,1564.7043326809826,7104.481973213863
4.407252525252526,1223.55021721016,1223.5019146324794,1.0,0.999999999999999,1564.7043326809826,7108.632516181344
4.424484848484849,1223.626515442376,1223.5782873818807,1.0,0.999999999999999,1564.7043326809826,7112.781046095436
4.441717171717172,1223.7026945074754,1223.6545408453874,1.0,0.999999999999999,1564.7043326809826,7116.927565851684
4.458949494949495,1223.7787546089141,1223.730675221221,1.0,0.999999999999999,1564.7043326809826,7121.072078338084
4.476181818181819,1223.8546959755467,1223.8066907226287,1.0,0.999999999999999,1564.7043326809826,7125.214586435193
4.493414141414141,1223.9305189109677,1223.882587607298,1.0,0.999999999999999,1564.7043326809826,7129.355093016424
4.510646464646465,1224.0062239376489,1223.9583662632801,1.0,0.999999999999999,1564.7043326809826,7133.493600948852
4.527878787878788,1224.0818122179999,1224.034027459993,1.0,0.999999999999999,1564.7043326809826,7137.63011309553
4.545111111111112,1224.157286784353,1224.1095730814388,1.0,0.999999999999999,1564.7043326809826,7141.764632322194
4.562343434343434,1224.2326561318873,1224.18500826802,1.0,0.999999999999999,1564.7043326809826,7145.897161516813
4.579575757575758,1224.3079447137122,1224.2603476728714,1.0,0.999999999999999,1564.7043326809826,7150.027703646605
4.596808080808081,1224.3831194924144,1224.335554049963,1.0,0.999999999999999,1564.7043326809826,7154.161057241191
4.614040404040404,1224.4580682189146,1224.410526182951,1.0,0.999999999999999,1564.7043326809826,7158.30664312844
4.631272727272727,1224.5327302970813,1224.4852114351993,1.0,0.999999999999999,1564.7043326809826,7162.469136184324
4.648505050505051,1224.6071067075072,1224.5596107874894,1.0,0.999999999999999,1564.7043326809826,7166.648638740889
4.6657373737373735,1224.681198426201,1224.6337252160138,1.0,0.999999999999999,1564.7043326809826,7170.845253981089
4.682969696969697,1224.7550064246102,1224.7075556924,1.0,0.999999999999999,1564.7043326809826,7175.059085947739
