status,elapsed_s,region,solver,initial_mesh,hc_outer_converged,hc_max_re_final,bvp_success,bvp_tol_final,bvp_n_nodes_final,bvp_max_rms_residual_final,bvp_bc_l2_residual_final,T_out,t_out,fs_out,x_out,y_out,w_out,rhob_out,p_bottom,equation_converged,abs_diff_T_out,rel_diff_T_out,abs_diff_t_out,rel_diff_t_out,abs_diff_fs_out,rel_diff_fs_out,abs_diff_x_out,rel_diff_x_out,abs_diff_y_out,rel_diff_y_out,abs_diff_w_out,rel_diff_w_out,abs_diff_rhob_out,rel_diff_rhob_out,abs_diff_p_bottom,rel_diff_p_bottom,abs_diff_outlet_max,rel_diff_outlet_max,solution_stable_vs_ref
success,154.09090800001286,up,bvp,79,,,True,0.001,255.0,0.0009883755088749629,,556.2446328873356,1222.580129224803,1.0000000000432654,0.22647901240259688,0.26752098759740317,0.3547195387989054,1565.457142829689,7255.244726171488,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
fail: 初始求解失败，请检查问题设置,213.1065883000847,up,bvp,78,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False
success,165.5196992000565,up,bvp,77,,,True,0.001,308.0,0.0008144091252510856,,556.2444807098805,1222.5801353360205,1.0000000000002363,0.2264792614123079,0.2675207385876921,0.3547192898047623,1565.4571428569927,7255.247861530837,True,0.00015217745510653913,2.7358008708618295e-07,6.111217544457759e-06,4.9986233199558684e-09,4.302913581000212e-11,4.3029135808140444e-11,2.4900971101748937e-07,1.099482501163689e-06,2.490097110730005e-07,9.308043952339897e-07,2.4899414308166e-07,7.019465122354528e-07,2.7303713068249635e-08,1.7441367330501294e-11,0.0031353593494714005,4.3215073616488395e-07,0.0031353593494714005,1.099482501163689e-06,True
success,201.22773679997772,up,bvp,76,,,True,0.001,293.0,0.0008806609405775328,,556.2445724808133,1222.5801270733941,1.000000000102029,0.22647889077598912,0.2675211092240109,0.3547196604042524,1565.457142792401,7255.243893835939,True,6.0406522266021057e-05,1.0859704290981642e-07,2.15140880754916e-06,1.7597282633027057e-09,5.876366060419969e-11,5.876366060165726e-11,1.2162660775749679e-07,5.370325773996628e-07,1.216266077297412e-07,4.546432368617715e-07,1.216053470143308e-07,3.428211127757196e-07,3.72879185306374e-08,2.3819188344713482e-11,0.0008323355486936634,1.1472191223146758e-07,0.0008323355486936634,5.370325773996628e-07,True
success,226.4605882000178,up,bvp,75,,,True,0.001,289.0,0.0009866378350571968,,556.2446459565007,1222.580127398457,1.000000000018524,0.22647882856385154,0.26752117143614845,0.3547197226466026,1565.4571428453887,7255.241501233952,True,1.3069165106571745e-05,2.349535498209263e-08,1.8263458514411468e-06,1.4938455220920132e-09,2.4741320103771614e-11,2.474132010270117e-11,1.8383874533789424e-07,8.117253046436646e-07,1.838387452823831e-07,6.871937298581041e-07,1.8384769723267524e-07,5.182903029677783e-07,1.5699697542004287e-08,1.0028826157211705e-11,0.003224937536288053,4.4449741642137776e-07,0.003224937536288053,8.117253046436646e-07,True
fail: 初始求解失败，请检查问题设置,81.39027490001172,up,bvp,74,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False
success,107.4970446000807,up,bvp,73,,,True,0.001,215.0,0.0009079938800135658,,556.2446087025187,1222.580125895072,1.000000000004947,0.2264791461764518,0.2675208538235481,0.3547194050389139,1565.4571428540037,7255.2455241145735,True,2.418481687982421e-05,4.3478741995741144e-08,3.3297310437774286e-06,2.7235278606145017e-09,3.831845951651758e-11,3.8318459514859714e-11,1.3377385491009086e-07,5.906677775170172e-07,1.3377385504886874e-07,5.000499446801806e-07,1.3375999147191564e-07,3.77086618698345e-07,2.4314658730872907e-08,1.5531986194730452e-11,0.0007979430856721592,1.0998155345384537e-07,0.0007979430856721592,5.906677775170172e-07,True
success,132.86179260001518,up,bvp,72,,,True,0.001,209.0,0.0009576372036385192,,556.2447428661272,1222.5801204292586,1.0000000001748885,0.22647887237823314,0.2675211276217669,0.3547196787756477,1565.4571427461685,7255.24378624428,True,0.0001099787916700734,1.9771658937039852e-07,8.795544317763415e-06,7.1942477286461176e-09,1.316231568182502e-10,1.3162315681255548e-10,1.4002436374283e-07,6.182664003051986e-07,1.4002436371507443e-07,5.23414499073992e-07,1.3997674230825652e-07,3.946124388361109e-07,8.35204900795361e-08,5.335214091429302e-11,0.0009399272075825138,1.2955141322689785e-07,0.0009399272075825138,6.182664003051986e-07,True
success,152.38791000004858,up,bvp,71,,,True,0.001,211.0,0.0008289107884713336,,556.2445780246778,1222.5801291401024,1.0000000001186462,0.2264790480967912,0.2675209519032088,0.35471950307743816,1565.4571427818566,7255.247448933576,True,5.4862657748344645e-05,9.8630448735416e-08,8.470055945508648e-08,6.928017021574878e-11,7.538081270297425e-11,7.538081269971287e-11,3.569419432247756e-08,1.576048656509784e-07,3.569419437798871e-08,1.3342577230503312e-07,3.572146722863323e-08,1.0070341021976842e-07,4.7832372729317285e-08,3.055489123314896e-11,0.0027227620885241777,3.7528190864499605e-07,0.0027227620885241777,3.7528190864499605e-07,True
