status,elapsed_s,region,solver,initial_mesh,hc_outer_converged,hc_max_re_final,bvp_success,bvp_tol_final,bvp_n_nodes_final,bvp_max_rms_residual_final,bvp_bc_l2_residual_final,T_out,t_out,fs_out,x_out,y_out,w_out,rhob_out,p_bottom,equation_converged,abs_diff_T_out,rel_diff_T_out,abs_diff_t_out,rel_diff_t_out,abs_diff_fs_out,rel_diff_fs_out,abs_diff_x_out,rel_diff_x_out,abs_diff_y_out,rel_diff_y_out,abs_diff_w_out,rel_diff_w_out,abs_diff_rhob_out,rel_diff_rhob_out,abs_diff_p_bottom,rel_diff_p_bottom,abs_diff_outlet_max,rel_diff_outlet_max,solution_stable_vs_ref
success,1616.538911700016,up,bvp,100,,,True,0.001,3609.0,0.0008247580801862723,,556.2445307433206,1222.5801290704776,0.999999999998651,0.2264789895597347,0.2675210104402653,0.3547195616579091,1565.4571428579989,7255.244929379001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
success,1630.2474839000497,up,bvp,78,,,True,0.001,2425.0,0.000689114698205099,,556.2445665381176,1222.5801289958815,1.000000000048596,0.226478988748797,0.26752101125120303,0.3547195624507765,1565.4571428263064,7255.244851489878,True,3.5794796986010624e-05,6.435082955004937e-08,7.459607331838924e-08,6.101528361589217e-11,4.9945048097299605e-11,4.994504809736698e-11,8.109377058751477e-10,3.5806310662705415e-09,8.109377058751477e-10,3.0313047358058693e-09,7.928674383705925e-10,2.2351951346151933e-09,3.16924797516549e-08,2.0244872174395704e-11,7.788912353134947e-05,1.0735560865209306e-08,7.788912353134947e-05,6.435082955004937e-08,True
success,1136.4400802999735,up,bvp,74,,,True,0.001,1640.0,0.000980071951360865,,556.2445276403773,1222.5801288147102,1.0000000000011449,0.22647897411400006,0.26752102588599996,0.3547195771027413,1565.457142856416,7255.244787508401,True,3.1029433102958137e-06,5.578379900921073e-09,2.5576741791155655e-07,2.0920298950549395e-10,2.493893980215489e-12,2.4938939802188536e-12,1.5445734635743946e-08,6.819941516769296e-08,1.5445734635743946e-08,5.77365292181147e-08,1.544483224646953e-08,4.354096564137193e-08,1.5827481547603384e-09,1.0110453435159343e-12,0.0001418706006006687,1.9554212432744407e-08,0.0001418706006006687,6.819941516769296e-08,True
success,839.5100360000506,up,bvp,65,,,True,0.001,1319.0,0.0008821456005814554,,556.2446259892542,1222.580129024018,1.0000000000116078,0.22647898799260446,0.26752101200739553,0.3547195632203514,1565.457142849777,7255.244933973622,True,9.524593360765721e-05,1.7123032828813287e-07,4.645949047699105e-08,3.800118239473923e-11,1.295685780888789e-11,1.2956857808905368e-11,1.567130231139302e-09,6.919539133346255e-09,1.5671302033837264e-09,5.857970560161481e-09,1.562442342173398e-09,4.404725622885762e-09,8.221832104027271e-09,5.2520326995454935e-12,4.594620804709848e-06,6.332826595701319e-10,9.524593360765721e-05,1.7123032828813287e-07,True
fail: 初始求解失败，请检查问题设置,212.95908429985866,up,bvp,60,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False
fail: 初始求解失败，请检查问题设置,193.03522710013203,up,bvp,51,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False
fail: 初始求解失败，请检查问题设置,319.78433439997025,up,bvp,47,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False
fail: 初始求解失败，请检查问题设置,71.56891050003469,up,bvp,42,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False
fail: 初始求解失败，请检查问题设置,280.345414099982,up,bvp,41,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False
