z,T,t,fs,x,rhob,p
4.166,1200.6273906694519,1200.0,1.0,0.999999999999999,1700.0,10200.0
4.450333333333334,1202.1237220363168,1201.5043312329856,1.0,0.999999999999999,1700.0,10246.253320257141
4.5925,1202.8763082987355,1202.2534583956613,1.0,0.999999999999999,1700.0,10269.34039251753
4.734666666666667,1203.6416247885181,1203.0026391263589,1.0,0.999999999999999,1700.0,10292.861524779135
4.876833333333334,1204.4454968649522,1203.7631136275863,1.0,0.999999999999999,1700.0,10317.266249441984
4.947916666666667,1204.8860861883659,1204.1608266935073,1.0,0.999999999999999,1700.0,10329.816064634213
5.019,1205.376406824389,1204.5832699124167,1.0,0.999999999999999,1700.0,10342.607026486336
5.090083333333333,1205.9465620619687,1205.0468558193884,1.0,0.999999999999999,1700.0,10355.647108014573
5.1611666666666665,1206.642214776794,1205.5764672015953,1.0,0.999999999999999,1700.0,10368.945257890966
5.2322500000000005,1207.5321377687956,1206.209570586131,1.0,0.999999999999999,1700.0,10382.511805401191
5.303333333333334,1208.7191497738377,1207.0021786778543,1.0,0.999999999999999,1700.0,10396.359068796502
5.374416666666667,1210.3557984293536,1208.037410981776,1.0,0.999999999999999,1700.0,10410.50226521646
5.445500000000001,1212.6665991679092,1209.4376556052257,1.0,0.999999999999999,1700.0,10424.960864305416
5.516583333333334,1215.9791565281432,1211.3816382085547,1.0,0.999999999999999,1700.0,10439.760589225321
5.587666666666667,1220.7670146412993,1214.1280309749854,1.0,0.999999999999999,1700.0,10454.936353707772
5.65875,1227.7074403584793,1218.0475156075472,1.0,0.999999999999999,1700.0,10470.536538576038
5.729833333333334,1237.757188450859,1223.6652967896441,1.0,0.999999999999999,1700.0,10486.62916190968
5.800916666666667,1252.2479908664684,1231.7156523659662,1.0,0.999999999999999,1700.0,10503.310686648752
5.872,1273.0,1243.2087016612224,1.0,0.999999999999999,1700.0,10520.71843156431
